@relation asd

@attribute Euklideszi numeric
@attribute Xtav numeric
@attribute Ytav numeric
@attribute Pontonkentitav numeric
@attribute Sebesseg numeric
@attribute Xsebesseg numeric
@attribute Ysebesseg numeric
@attribute Atlagsebesseg numeric
@attribute Xatlagszabesseg numeric
@attribute Yatlagsebesseg numeric
@attribute Gyorsulas numeric
@attribute Xgyorsulas numeric
@attribute Ygyorsulas numeric
@attribute Pontonkentigyorsulas numeric
@attribute Xpontonkentigyosulas numeric
@attribute Ypontonkentigyorsulas numeric
@attribute jerkue numeric
@attribute jerkpontonkenti numeric
@attribute ossszszog numeric
@attribute atlagszogseb numeric
@attribute mozgaspontok numeric
@attribute milyen numeric
@attribute melyikgomb numeric
@attribute userid {0,1}

@data
370.642685,324,180,414.366224,0.395986,0.346154,0.192308,-0.001174,0.98558,0.607124,0.000423,0.00037,0.000205,0.158017,0.125791,0.077506,0,0.020423,12.895392,-0.001174,42,1,1,1
386.151525,368,117,960.268001,0.097513,0.092929,0.029545,-0.000618,0.398884,0.352318,0.000025,0.000023,0.000007,0.075284,0.050657,0.044554,0,0.009642,77.175386,-0.000618,202,1,1,1
192.937814,100,165,389.799853,0.123047,0.063776,0.10523,-0.00012,0.343249,0.237521,0.000078,0.000041,0.000067,0.057381,0.043145,0.029905,0,0.007295,73.991749,-0.00012,105,1,1,1
149.576068,113,98,165.591958,0.131669,0.099472,0.086268,0.00332,0.268127,0.256715,0.000116,0.000088,0.000076,0.051459,0.035936,0.03324,0,0.007431,23.345147,0.00332,52,1,1,1
180.013888,62,169,181.253101,0.247272,0.085165,0.232143,-0.000292,0.490608,1.29004,0.00034,0.000117,0.000319,0.172825,0.061362,0.161133,0,0.021704,5.938765,-0.000292,16,1,1,1
657.465588,606,255,3414.100466,0.090697,0.083598,0.035177,0.000437,0.668988,0.610533,0.000013,0.000012,0.000005,0.122629,0.08406,0.076814,0,0.015523,250.309723,0.000437,436,0,1,1
1072.007463,1072,4,1377.55802,0.077101,0.0771,0.000288,-0.000406,0.65779,0.294964,0.000006,0.000006,0,0.098857,0.082649,0.037168,0,0.012523,105.782377,-0.000406,216,0,1,1
1140.633158,1140,38,1531.206073,0.67533,0.674956,0.022499,-0.000193,1.310845,0.369601,0.0004,0.0004,0.000013,0.181224,0.166299,0.046653,0,0.023203,176.286266,-0.000193,134,1,1,1
216.81559,215,28,940.933132,0.02149,0.02131,0.002775,-0.000591,0.205685,0.312448,0.000002,0.000002,0,0.051576,0.025893,0.039337,0,0.006542,137.355043,-0.000591,281,1,1,1
182.10162,181,20,323.653473,0.15918,0.158217,0.017483,-0.00056,0.904619,0.350427,0.000139,0.000138,0.000015,0.129576,0.113633,0.044008,0,0.016334,20.918119,-0.00056,39,1,1,1
891.1818,747,486,1006.918248,0.568356,0.476403,0.309949,0.001328,0.982558,0.591947,0.000362,0.000304,0.000198,0.154903,0.125775,0.075346,0,0.020059,51.165476,0.001328,104,1,1,1
638.505286,580,267,1251.825191,0.274154,0.249034,0.114641,-0.000525,0.729955,0.370704,0.000118,0.000107,0.000049,0.112374,0.092178,0.046921,0,0.014288,99.966404,-0.000525,176,0,1,1
515.388203,500,125,603.22212,0.463479,0.44964,0.11241,0.001516,1.072955,0.371795,0.000417,0.000404,0.000101,0.145234,0.135068,0.046834,0,0.018495,31.929146,0.001516,65,1,1,1
726.540432,694,215,754.480354,0.609514,0.582215,0.180369,0.001968,1.115207,0.344075,0.000511,0.000488,0.000151,0.152357,0.140246,0.043514,0,0.019253,51.89036,0.001968,78,1,1,1
807.283098,759,275,829.615644,0.959909,0.902497,0.326992,0.002269,2.226371,0.839347,0.001141,0.001073,0.000389,0.300086,0.278261,0.104649,0.000001,0.037499,20.552553,0.002269,43,1,1,1
781.668088,718,309,807.975754,0.596238,0.547674,0.235698,-0.000683,1.110386,0.480466,0.000455,0.000418,0.00018,0.155191,0.140273,0.060458,0,0.019774,45.434247,-0.000683,82,1,1,1
901.055492,850,299,953.681327,0.208965,0.197124,0.069341,0.000133,0.79288,0.312564,0.000048,0.000046,0.000016,0.111657,0.099774,0.039252,0,0.014153,93.233994,0.000133,133,1,1,1
733.654551,565,468,1307.996157,0.104569,0.08053,0.066705,-0.000555,0.439379,0.259767,0.000015,0.000012,0.00001,0.071445,0.054873,0.032984,0,0.009135,132.813205,-0.000555,278,1,1,1
122.065556,116,38,319.184898,0.077848,0.07398,0.024235,-0.000735,0.385173,0.138497,0.00005,0.000047,0.000016,0.055351,0.048757,0.017647,0,0.007117,23.959901,-0.000735,90,1,1,1
95.482983,66,69,3065.908331,0.006053,0.004184,0.004374,0.000575,0.930588,0.734681,0,0,0,0.170632,0.118423,0.093943,0,0.022159,161.03913,0.000575,287,1,2,1
128.082005,122,39,647.099442,0.030848,0.029383,0.009393,-0.000339,0.204097,0.211133,0.000007,0.000007,0.000002,0.043463,0.026939,0.028615,0,0.006387,129.13107,-0.000339,246,1,1,1
38.209946,4,38,385.88069,0.015763,0.00165,0.015677,0.000326,0.282316,0.172805,0.000006,0.000001,0.000006,0.044886,0.035501,0.021855,0,0.005702,65.306995,0.000326,134,1,1,1
6.708204,3,6,28.950845,0.001484,0.000664,0.001327,0.000016,0.075491,0.024796,0,0,0,0.010056,0.008728,0.002493,0,0.001203,12.878237,0.000016,30,1,1,1
167.242339,139,93,208.703686,0.118109,0.098164,0.065678,-0.001301,0.242821,0.226697,0.000083,0.000069,0.000046,0.045017,0.030661,0.028624,0,0.005728,31.137992,-0.001301,72,1,1,1
306.111091,302,50,307.764633,0.311089,0.306911,0.050813,0.001203,0.801208,0.136259,0.000316,0.000312,0.000052,0.102975,0.101172,0.017205,0,0.013091,18.190683,0.001203,47,1,1,1
76.118329,75,13,574.53818,0.072082,0.071023,0.012311,0.000907,0.252216,0.568086,0.000068,0.000067,0.000012,0.08506,0.031604,0.071484,0,0.010745,33.296138,0.000907,106,0,1,1
82.680106,44,70,758.253746,0.033232,0.017685,0.028135,0.000572,0.417836,0.443475,0.000013,0.000007,0.000011,0.080053,0.0529,0.05608,0,0.010207,48.948215,0.000572,149,1,2,1
494.489636,314,382,776.868583,0.532855,0.338362,0.411638,-0.001792,0.837101,0.525706,0.000574,0.000365,0.000444,0.12905,0.106173,0.066817,0.000001,0.016496,45.959016,-0.001792,96,1,1,1
291.732754,228,182,538.97948,0.181313,0.141703,0.113114,-0.000559,0.391809,0.314902,0.000113,0.000088,0.00007,0.073443,0.049398,0.039418,0,0.009301,28.37341,-0.000559,114,1,1,1
175.775425,156,81,952.268094,0.197723,0.175478,0.091114,-0.000518,0.915513,0.976145,0.000222,0.000197,0.000102,0.170484,0.115119,0.122882,0,0.021536,51.501463,-0.000518,88,0,1,1
192.210822,9,192,205.976682,0.180649,0.008459,0.180451,0.000102,0.127521,0.494478,0.00017,0.000008,0.00017,0.066741,0.016002,0.06223,0,0.008436,26.945212,0.000102,48,1,1,1
75.133215,74,13,276.815772,0.065676,0.064685,0.011364,-0.001921,0.277894,0.137219,0.000057,0.000056,0.00001,0.04143,0.035037,0.017127,0,0.005286,36.850969,-0.001921,102,0,1,1
287.847182,266,110,369.290238,0.383285,0.354194,0.146471,-0.000679,0.738193,0.235879,0.00051,0.000472,0.000195,0.101228,0.094414,0.030579,0.000001,0.013367,23.753178,-0.000679,58,1,2,1
15.297059,3,15,19.698909,0.030655,0.006012,0.03006,-0.001344,0.086538,0.135989,0.000061,0.000012,0.00006,0.022499,0.010817,0.016851,0,0.00281,5.176051,-0.001344,13,0,1,1
195.256242,179,78,1045.913217,0.192181,0.176181,0.076772,0.000162,0.749695,1.109115,0.000189,0.000173,0.000076,0.175225,0.095028,0.14172,0,0.022632,44.86704,0.000162,96,0,1,1
107.563935,37,101,118.138903,0.154546,0.053161,0.145115,0.001666,0.13984,0.406634,0.000222,0.000076,0.000208,0.055307,0.017739,0.051333,0,0.007132,14.079445,0.001666,32,1,2,1
102.200783,61,82,107.759445,0.159689,0.095312,0.128125,0.001823,0.155513,0.20714,0.00025,0.000149,0.0002,0.033802,0.019508,0.025902,0,0.004266,28.715506,0.001823,48,1,1,1
96.020831,56,78,174.030035,0.108132,0.063063,0.087838,0.001456,0.121088,0.332503,0.000122,0.000071,0.000099,0.04753,0.015085,0.041731,0,0.006016,25.393197,0.001456,56,1,2,1
776.408398,719,293,818.609071,1.228494,1.137658,0.463608,-0.001481,1.512279,0.719696,0.001944,0.0018,0.000734,0.215163,0.190776,0.090461,0.000003,0.027297,35.512551,-0.001481,60,1,1,1
113.863954,113,14,3503.605704,0.010073,0.009996,0.001239,-0.000402,0.516489,0.532447,0.000001,0.000001,0,0.112041,0.068584,0.067716,0,0.016043,248.270691,-0.000402,510,0,1,1
123.32072,122,18,447.084944,0.095746,0.09472,0.013975,0.001451,0.297644,0.515018,0.000074,0.000073,0.000011,0.085889,0.037523,0.0647,0,0.010844,41.442891,0.001451,81,1,1,1
932.423187,758,543,1078.140036,0.742967,0.603984,0.432669,-0.000568,1.344193,0.886323,0.000592,0.000481,0.000345,0.221008,0.168934,0.112527,0,0.028055,37.034181,-0.000568,77,1,1,1
289.623894,289,19,3137.68918,0.050484,0.050375,0.003312,0.000056,0.70778,0.625326,0.000009,0.000009,0.000001,0.128551,0.089297,0.078774,0,0.016288,23.046727,0.000056,385,1,1,1
12.083046,5,11,406.410501,0.011519,0.004766,0.010486,0.001011,0.221931,0.606199,0.000011,0.000005,0.00001,0.085034,0.027809,0.076403,0,0.01076,7.67694,0.001011,75,1,1,1
746.902939,458,590,1052.049022,0.687123,0.421343,0.542778,-0.001866,0.727839,1.089108,0.000632,0.000388,0.000499,0.17467,0.091895,0.137381,0.000001,0.02216,8.460831,-0.001866,95,1,1,1
1147.492919,1136,162,1467.968746,0.244772,0.242321,0.034556,-0.000177,0.820678,0.440715,0.000052,0.000052,0.000007,0.132285,0.103631,0.057567,0,0.017823,84.30325,-0.000177,178,1,1,1
759.697966,750,121,1598.679012,0.317599,0.313545,0.050585,0.000977,1.196303,0.390789,0.000133,0.000131,0.000021,0.166791,0.152211,0.049822,0,0.021446,193.878085,0.000977,153,1,1,1
30.413813,30,5,441.246995,0.012844,0.012669,0.002111,0.000732,0.167338,0.349512,0.000005,0.000005,0.000001,0.053262,0.020974,0.043888,0,0.00673,56.218715,0.000732,127,1,1,1
175.025712,95,147,189.551697,0.232438,0.126162,0.195219,0.003591,0.228727,0.323165,0.000309,0.000168,0.000259,0.052285,0.028664,0.040403,0,0.00657,23.646617,0.003591,56,1,2,1
163.975608,82,142,210.943644,0.181389,0.090708,0.15708,-0.002539,0.160443,0.371336,0.000201,0.0001,0.000174,0.05223,0.020034,0.046516,0,0.006579,20.061456,-0.002539,62,1,1,1
314.84123,281,142,319.10838,0.305375,0.272551,0.13773,-0.000895,0.484091,0.248854,0.000296,0.000264,0.000134,0.069728,0.061183,0.031567,0,0.008879,30.584099,-0.000895,72,1,1,1
325.677755,325,21,533.402333,0.280999,0.280414,0.018119,0.001521,0.466211,0.491014,0.000242,0.000242,0.000016,0.111733,0.070843,0.072013,0,0.022239,37.271758,0.001521,90,0,1,1
450.699456,441,93,688.491659,0.391572,0.383145,0.080799,0.003111,0.73811,0.176901,0.00034,0.000333,0.00007,0.097488,0.092544,0.0222,0,0.012292,31.924703,0.003111,110,1,2,1
20.615528,19,8,21.2754,0.050528,0.046569,0.019608,-0.001326,0.134014,0.0625,0.000124,0.000114,0.000048,0.018835,0.016613,0.007813,0,0.002353,5.152022,-0.001326,16,1,2,1
472.247816,463,93,574.283331,0.536036,0.525539,0.105562,0.002069,0.937158,0.461058,0.000608,0.000597,0.00012,0.138956,0.117134,0.057818,0.000001,0.017443,22.821129,0.002069,64,1,1,1
474.318458,467,83,521.211436,0.414614,0.408217,0.072552,-0.001326,0.742164,0.196608,0.000362,0.000357,0.000063,0.101846,0.093062,0.024494,0,0.012797,23.221317,-0.001326,79,0,2,1
118.713942,13,118,236.399046,0.105995,0.011607,0.105357,0.000614,0.227008,0.277578,0.000095,0.00001,0.000094,0.052022,0.028867,0.03515,0,0.006685,26.284924,0.000614,71,1,1,1
89.202018,6,89,109.616633,0.089024,0.005988,0.088822,0.000106,0.159217,0.313583,0.000089,0.000006,0.000089,0.049129,0.020253,0.040074,0,0.006344,16.724439,0.000106,33,1,1,1
9.433981,8,5,444.049115,0.005485,0.004651,0.002907,-0.001042,0.455749,0.347192,0.000003,0.000003,0.000002,0.077021,0.057549,0.043926,0,0.009807,36.943501,-0.001042,90,1,1,1
105.042848,3,105,142.830046,0.119231,0.003405,0.119183,-0.002583,0.068633,0.343699,0.000135,0.000004,0.000135,0.045094,0.008567,0.043195,0,0.005703,20.429878,-0.002583,49,1,1,1
102.122475,5,102,103.909627,0.141837,0.006944,0.141667,0.000425,0.032392,0.292853,0.000197,0.00001,0.000197,0.03738,0.004108,0.036668,0,0.004704,12.104656,0.000425,43,1,1,1
99.0202,2,99,112.065678,0.13029,0.002632,0.130263,0.000462,0.037243,0.232838,0.000171,0.000003,0.000171,0.030207,0.0047,0.029155,0,0.003847,22.547424,0.000462,55,1,2,1
48.041649,2,48,260.722699,0.037299,0.001553,0.037267,0.000107,0.046114,0.38412,0.000029,0.000001,0.000029,0.049965,0.005891,0.048669,0,0.006412,23.57526,0.000107,82,1,1,1
229.532133,214,83,587.156854,0.179322,0.167187,0.064844,-0.00042,0.906078,0.164716,0.00014,0.000131,0.000051,0.191422,0.182144,0.021315,0,0.08984,28.212048,-0.00042,81,0,1,1
959.013034,809,515,1100.963488,0.282063,0.237941,0.151471,0.001252,0.695437,0.521061,0.000083,0.00007,0.000045,0.118702,0.08788,0.066116,0,0.015136,50.318508,0.001252,147,1,1,1
1227.114094,1153,420,1530.090205,0.755612,0.709975,0.258621,0.001453,2.13434,0.65016,0.000465,0.000437,0.000159,0.284374,0.26695,0.081867,0,0.035761,40.764228,0.001453,84,1,1,1
1214.986831,1143,412,1333.564381,1.243589,1.169908,0.421699,0.001071,2.88296,1.32277,0.001273,0.001197,0.000432,0.417891,0.361436,0.166288,0.000001,0.052508,55.380856,0.001071,50,1,1,1
265.452444,144,223,2243.13367,0.039643,0.021505,0.033303,0.00143,0.75944,0.145772,0.000006,0.000003,0.000005,0.099232,0.095419,0.018266,0,0.012506,172.795829,0.00143,354,1,1,1
272.02941,160,220,323.468403,0.206083,0.121212,0.166667,-0.001124,0.344743,0.352682,0.000156,0.000092,0.000126,0.063972,0.043094,0.044129,0,0.008058,29.0817,-0.001124,77,1,1,1
174.908547,167,52,2405.668358,0.019162,0.018295,0.005697,0.00112,0.470259,0.361327,0.000002,0.000002,0.000001,0.0845,0.059698,0.045289,0,0.010858,215.317728,0.00112,447,0,1,1
168.573426,159,56,187.821436,0.130072,0.122685,0.04321,-0.000917,0.294287,0.102832,0.0001,0.000095,0.000033,0.041955,0.037396,0.01279,0,0.005574,39.14856,-0.000917,69,1,1,1
171.405951,142,96,1862.582775,0.057751,0.047844,0.032345,-0.000216,0.938268,0.347426,0.000019,0.000016,0.000011,0.131058,0.118272,0.043841,0,0.01662,107.685343,-0.000216,224,1,1,1
405.981527,345,214,710.094523,0.412164,0.350254,0.217259,-0.001751,1.09754,0.757958,0.000418,0.000356,0.000221,0.170087,0.138184,0.095113,0,0.02158,29.943773,-0.001751,65,1,1,1
393.288698,326,220,1275.689424,0.079661,0.066032,0.044561,0.000522,0.316924,0.275411,0.000016,0.000013,0.000009,0.060802,0.039691,0.03455,0,0.007676,137.834974,0.000522,323,0,1,1
199.060292,176,93,242.592974,0.299339,0.264662,0.13985,-0.001096,0.454256,0.216234,0.00045,0.000398,0.00021,0.068614,0.057061,0.027076,0.000001,0.008641,25.901666,-0.001096,55,1,1,1
410.124371,369,179,648.971554,0.196326,0.17664,0.085687,-0.000505,0.644486,0.223653,0.000094,0.000085,0.000041,0.091,0.084501,0.029062,0,0.01284,55.742998,-0.000505,117,1,1,1
221.070125,194,106,856.232276,0.150901,0.132423,0.072355,0.000919,0.891781,0.125335,0.000103,0.00009,0.000049,0.116476,0.112443,0.015765,0,0.014769,56.721141,0.000919,116,0,1,1
63.655322,44,46,1403.190042,0.071044,0.049107,0.051339,-0.000786,2.006531,0.22635,0.000079,0.000055,0.000057,0.258075,0.25535,0.028253,0,0.033389,42.351529,-0.000786,87,0,1,1
282.460617,278,50,1016.037065,0.210008,0.206691,0.037175,0.004718,1.085394,0.348796,0.000156,0.000154,0.000028,0.147221,0.136269,0.043687,0,0.018541,66.682328,0.004718,108,0,2,1
589.542195,522,274,853.683219,0.575163,0.509268,0.267317,-0.000649,1.579575,0.562545,0.000561,0.000497,0.000261,0.212401,0.197205,0.069964,0.000001,0.02653,29.303863,-0.000649,62,1,1,1
344.77964,332,93,1172.556048,0.125329,0.120683,0.033806,-0.000924,0.657538,0.308471,0.000046,0.000044,0.000012,0.095967,0.082583,0.038773,0,0.012095,91.5055,-0.000924,191,1,1,1
427.611974,184,386,436.141867,0.255749,0.110048,0.230861,-0.001443,0.59872,1.275794,0.000153,0.000066,0.000138,0.178432,0.074791,0.159446,0,0.022307,20.201456,-0.001443,38,1,1,1
712.312432,517,490,1005.659252,0.382142,0.277361,0.262876,-0.001368,0.614664,0.590115,0.000205,0.000149,0.000141,0.111602,0.076933,0.073878,0,0.014009,33.880747,-0.001368,140,1,1,1
599.416383,542,256,947.829825,0.307235,0.277806,0.131215,0.001439,0.825332,0.644101,0.000157,0.000142,0.000067,0.140442,0.10404,0.081196,0,0.017799,51.241098,0.001439,106,1,1,1
587.187364,535,242,1430.027663,0.060311,0.054951,0.024856,0.000105,0.701254,0.806264,0.000006,0.000006,0.000003,0.145103,0.088022,0.100942,0,0.018238,79.45162,0.000105,154,0,1,1
183.575597,168,74,1683.081981,0.075483,0.069079,0.030428,0.000896,1.088253,0.943645,0.000031,0.000028,0.000013,0.188735,0.136896,0.118544,0,0.023808,66.824702,0.000896,140,1,1,1
196.412831,173,93,306.458668,0.215365,0.189693,0.101974,0.001993,0.681955,0.340245,0.000236,0.000208,0.000112,0.099188,0.08578,0.042737,0,0.012526,23.047823,0.001993,48,1,1,1
179.961107,135,119,703.518446,0.056627,0.04248,0.037445,0.000725,0.245817,0.326486,0.000018,0.000013,0.000012,0.07142,0.044725,0.045943,0,0.023191,107.201021,0.000725,199,0,1,1
357.280002,343,100,700.281316,0.232756,0.223453,0.065147,0.000158,0.719636,0.185081,0.000152,0.000146,0.000042,0.101733,0.091436,0.023308,0,0.013008,38.393091,0.000158,109,1,1,1
188.82002,162,97,274.810895,0.243325,0.208763,0.125,-0.001568,0.475248,0.600245,0.000314,0.000269,0.000161,0.101035,0.06001,0.075989,0,0.012843,16.812707,-0.001568,43,1,1,1
165.653252,135,96,173.457292,0.268918,0.219156,0.155844,-0.000594,0.311716,0.224246,0.000437,0.000356,0.000253,0.050276,0.038953,0.028074,0.000001,0.006307,22.609503,-0.000594,53,1,1,1
61.983869,11,61,319.748353,0.040779,0.007237,0.040132,-0.000385,0.226415,0.394188,0.000027,0.000005,0.000026,0.060869,0.029087,0.049815,0,0.007888,31.507301,-0.000385,83,1,1,1
114.004386,111,26,123.391524,0.112209,0.109252,0.025591,-0.000235,0.274609,0.052894,0.00011,0.000108,0.000025,0.036715,0.034808,0.006215,0,0.004716,13.762588,-0.000235,50,1,2,1
7,7,0,468.841187,0.005912,0.005912,0,0.001708,0.53422,0.357177,0.000005,0.000005,0,0.083186,0.067004,0.04482,0,0.010458,23.240139,0.001708,88,1,2,1
257.596584,220,134,401.326606,0.397526,0.339506,0.20679,0.001788,0.661853,0.568619,0.000613,0.000524,0.000319,0.121562,0.090391,0.075562,0.000001,0.017459,14.812941,0.001788,57,1,1,1
256.82679,214,142,290.505786,0.479154,0.399254,0.264925,-0.001213,0.591994,0.381569,0.000894,0.000745,0.000494,0.097522,0.074891,0.048159,0.000002,0.012413,15.620782,-0.001213,47,1,2,1
6,6,0,29.003897,0.008837,0.008837,0,0.000853,0.025503,0.148074,0.000013,0.000013,0,0.019795,0.003021,0.018826,0,0.002572,4.526218,0.000853,19,1,2,1
280.232047,259,107,626.34259,0.158502,0.146493,0.06052,0.001065,0.410955,0.414557,0.00009,0.000083,0.000034,0.084054,0.053825,0.054383,0,0.011431,30.174373,0.001065,122,1,1,1
274.56329,252,109,286.123473,0.475846,0.436742,0.188908,-0.001093,0.671091,0.301028,0.000825,0.000757,0.000327,0.095998,0.085318,0.037857,0.000001,0.012324,13.265325,-0.001093,47,0,2,1
56.142675,56,4,57.224898,0.076281,0.076087,0.005435,0.002514,0.302899,0.016407,0.000104,0.000103,0.000007,0.037991,0.037838,0.002038,0,0.004767,8.258103,0.002514,23,1,1,1
160.015624,159,18,181.631665,0.120494,0.119729,0.013554,-0.001245,0.225473,0.064524,0.000091,0.00009,0.00001,0.032277,0.028653,0.008268,0,0.004234,30.010308,-0.001245,87,1,1,1
22.472205,21,8,669.919524,0.013838,0.012931,0.004926,0.001312,0.891783,0.32965,0.000009,0.000008,0.000003,0.124862,0.112631,0.041854,0,0.015859,37.015705,0.001312,85,1,1,1
355.140817,278,221,522.78858,0.389409,0.304825,0.242325,0.002491,0.804709,0.460892,0.000427,0.000334,0.000266,0.121204,0.101732,0.058113,0,0.015432,30.94657,0.002491,68,1,1,1
172.629661,140,101,1988.855672,0.014404,0.011681,0.008427,0.000547,0.395358,0.625638,0.000001,0.000001,0.000001,0.115017,0.055386,0.090478,0,0.027268,162.746548,0.000547,309,1,1,1
487.920075,435,221,702.597268,0.235483,0.209942,0.10666,0.000497,0.550628,0.37388,0.000114,0.000101,0.000051,0.103542,0.071308,0.053727,0,0.016505,45.512183,0.000497,116,1,1,1
133.03383,3,133,250.51583,0.120393,0.002715,0.120362,0.001056,0.115792,0.365717,0.000109,0.000002,0.000109,0.050541,0.01452,0.04614,0,0.00642,26.213868,0.001056,77,0,1,1
116.361506,56,102,122.77409,0.146736,0.070618,0.128625,-0.002577,0.163793,0.303961,0.000185,0.000089,0.000162,0.044357,0.020462,0.037745,0,0.005532,20.958172,-0.002577,42,1,2,1
711.570798,682,203,1259.09642,0.180373,0.172877,0.051458,0.000747,0.498738,0.318856,0.000046,0.000044,0.000013,0.081306,0.062645,0.040076,0,0.010267,158.124882,0.000747,240,0,1,1
355.620584,135,329,2042.886585,0.124517,0.047269,0.115196,-0.000796,0.811813,0.673491,0.000044,0.000017,0.00004,0.146143,0.10197,0.084982,0,0.018473,105.835026,-0.000796,220,1,1,1
359.562234,354,63,713.975201,0.159169,0.156707,0.027888,0.001582,0.737567,0.239743,0.000071,0.000069,0.000012,0.10352,0.092791,0.03029,0,0.013119,31.347009,0.001582,108,1,1,1
243.987705,223,99,622.57749,0.255752,0.233753,0.103774,0.001899,1.244115,0.358389,0.000268,0.000245,0.000109,0.166185,0.156828,0.044943,0,0.021035,21.08118,0.001899,59,1,1,1
68.066144,3,68,687.240678,0.039945,0.001761,0.039906,0.000851,0.334894,0.618559,0.000023,0.000001,0.000023,0.091851,0.041876,0.077741,0,0.011598,40.061867,0.000851,116,0,2,1
807.827333,708,389,914.410572,0.726463,0.636691,0.34982,-0.001,1.282163,0.936609,0.000653,0.000573,0.000315,0.301268,0.232752,0.177557,0.000001,0.13149,31.965296,-0.001,73,1,1,1
150.472589,21,149,313.583251,0.10687,0.014915,0.105824,-0.000596,0.106723,0.686353,0.000076,0.000011,0.000075,0.092025,0.013263,0.086366,0,0.011646,20.913179,-0.000596,53,1,1,1
383.093983,131,360,590.04276,0.178018,0.060874,0.167286,0.001689,0.513488,0.470669,0.000083,0.000028,0.000078,0.093673,0.065616,0.05988,0,0.012159,48.212323,0.001689,99,1,1,1
434.752803,433,39,902.071345,0.278688,0.277564,0.025,0.000472,0.946536,0.183627,0.000179,0.000178,0.000016,0.12282,0.119059,0.023075,0,0.015525,31.208586,0.000472,115,1,1,1
30.594117,30,6,164.060806,0.036465,0.035757,0.007151,0.002352,0.316557,0.371886,0.000044,0.000043,0.000009,0.067004,0.040526,0.046949,0,0.008623,17.427632,0.002352,38,1,1,1
164.268074,122,110,530.207029,0.065576,0.048703,0.043912,0.001149,0.118778,0.347355,0.000026,0.000019,0.000017,0.048669,0.014803,0.043443,0,0.006126,82.302844,0.001149,167,1,1,1
19.416488,16,11,243.948702,0.020247,0.016684,0.01147,0.001633,0.480399,0.289711,0.000021,0.000017,0.000012,0.072447,0.060616,0.036677,0,0.009215,22.461261,0.001633,53,1,1,1
74.411021,56,49,86.827976,0.102213,0.076923,0.067308,-0.001292,0.179719,0.156014,0.00014,0.000106,0.000092,0.033002,0.021776,0.019199,0,0.004109,15.739427,-0.001292,37,1,1,1
256.859884,256,21,266.920684,0.486477,0.484848,0.039773,0.004336,0.652694,0.091349,0.000921,0.000918,0.000075,0.110104,0.099099,0.02872,0.000002,0.038521,23.851135,0.004336,50,1,1,1
59.682493,51,31,499.325719,0.032296,0.027597,0.016775,0.000246,0.448782,0.233282,0.000017,0.000015,0.000009,0.067682,0.056303,0.029275,0,0.008518,64.404644,0.000246,115,0,2,1
691.922683,614,319,999.436082,0.595971,0.528854,0.274763,0.000411,1.526732,0.925896,0.000513,0.000456,0.000237,0.239456,0.191681,0.115811,0,0.030138,31.663416,0.000411,65,1,1,1
787.970177,724,311,926.05769,0.171596,0.157666,0.067726,0.000976,0.503629,0.291932,0.000037,0.000034,0.000015,0.078257,0.063897,0.03675,0,0.010065,90.155717,0.000976,186,1,2,1
602.528008,564,212,2652.779797,0.070192,0.065704,0.024697,0.000363,0.81563,0.586068,0.000008,0.000008,0.000003,0.141864,0.10287,0.073708,0,0.018021,170.833681,0.000363,294,1,1,1
4.472136,2,4,1882.99583,0.00163,0.000729,0.001458,0.000171,1.281547,0.65404,0.000001,0,0.000001,0.191563,0.166251,0.085872,0,0.025812,76.864286,0.000171,162,1,1,1
184.228119,156,98,399.920043,0.211271,0.178899,0.112385,0.001311,0.624353,0.266076,0.000242,0.000205,0.000129,0.088696,0.078744,0.033403,0,0.011232,33.273284,0.001311,71,1,1,1
1103.784852,1070,271,1233.758391,0.138267,0.134035,0.033947,0.000822,0.808716,0.368619,0.000017,0.000017,0.000004,0.11741,0.102412,0.04624,0,0.01497,80.225713,0.000822,166,1,1,1
108.977062,74,80,2762.286699,0.044228,0.030032,0.032468,0.000619,1.426016,0.560224,0.000018,0.000012,0.000013,0.21527,0.180897,0.071115,0,0.027767,222.161536,0.000619,204,1,1,1
393.214954,13,393,413.464266,0.434012,0.014349,0.433775,0.000127,0.124067,0.731209,0.000479,0.000016,0.000479,0.096582,0.015509,0.091988,0.000001,0.0122,77.688475,0.000127,67,1,1,1
1162.557525,1162,36,1348.775438,1.100907,1.100379,0.034091,0.003919,1.736642,0.223136,0.001043,0.001042,0.000032,0.226955,0.219463,0.027995,0.000001,0.028868,127.178926,0.003919,94,1,1,1
602.797644,463,386,1291.352186,0.225008,0.172826,0.144084,0.00043,0.707127,0.561542,0.000084,0.000064,0.000054,0.126078,0.089816,0.072501,0,0.016497,78.23998,0.00043,164,1,1,1
576.316753,446,365,3987.9882,0.123541,0.095606,0.078242,0.000397,1.24942,0.613966,0.000027,0.000021,0.000017,0.192973,0.157821,0.077445,0,0.024499,110.185413,0.000397,327,0,1,1
191.191004,175,77,298.608204,0.174285,0.159526,0.070191,-0.00047,0.370504,0.137934,0.000159,0.000145,0.000064,0.052164,0.046556,0.017371,0,0.006612,41.69615,-0.00047,89,1,1,1
195.685973,167,102,208.984515,0.271786,0.231944,0.141667,0.005737,0.517923,0.318873,0.000377,0.000322,0.000197,0.080385,0.064897,0.039928,0.000001,0.010108,18.829769,0.005737,40,1,1,1
