@relation vegleges

@attribute Euklideszi numeric
@attribute Xtav numeric
@attribute Ytav numeric
@attribute Pontonkentitav numeric
@attribute Sebesseg numeric
@attribute Xsebesseg numeric
@attribute Ysebesseg numeric
@attribute Atlagsebesseg numeric
@attribute Xatlagszabesseg numeric
@attribute Yatlagsebesseg numeric
@attribute Gyorsulas numeric
@attribute Xgyorsulas numeric
@attribute Ygyorsulas numeric
@attribute Pontonkentigyorsulas numeric
@attribute Xpontonkentigyosulas numeric
@attribute Ypontonkentigyorsulas numeric
@attribute jerkue numeric
@attribute jerkpontonkenti numeric
@attribute ossszszog numeric
@attribute atlagszogseb numeric
@attribute mozgaspontok numeric
@attribute milyen numeric
@attribute melyikgomb numeric
@attribute userid {0,1}

@data
1774.524162,1470,994,1975.643181,1.049393,0.869308,0.587818,-0.001361,1.402291,1.15687,0.000621,0.000514,0.000348,0.281723,0.2117,0.171868,0,0.049516,0,-0.001361,136,1,1,0
619.39083,389,482,689.447519,0.103646,0.065094,0.080656,0.000182,0.458302,0.51742,0.000017,0.000011,0.000013,0.127303,0.078594,0.090481,0,0.024525,20.218678,0.000182,147,1,1,0
18.027756,18,1,18.236068,0.064848,0.064748,0.003597,-0.000146,0.077048,0.004831,0.000233,0.000233,0.000013,0.008114,0.007988,0.000537,0.000001,0.000865,0.481455,-0.000146,23,0,1,0
120.337027,9,120,888.594384,0.068725,0.00514,0.068532,-0.00098,1.315525,0.299485,0.000039,0.000003,0.000039,0.601385,0.570211,0.141431,0,0.414675,14.269884,-0.00098,119,0,1,0
765.062089,694,322,1516.293512,0.147638,0.133925,0.062138,0.000113,0.596727,0.21645,0.000029,0.000026,0.000012,0.087267,0.077244,0.028068,0,0.011435,106.318666,0.000113,286,0,1,0
108.041659,108,3,110.116448,0.078978,0.078947,0.002193,-0.000159,0.366867,0.037423,0.000058,0.000058,0.000002,0.04662,0.045777,0.004592,0,0.005833,27.804243,-0.000159,36,1,1,0
34,16,30,54.821392,0.040332,0.01898,0.035587,-0.001363,0.061046,0.212627,0.000048,0.000023,0.000042,0.035726,0.009369,0.033485,0,0.005816,11.767056,-0.001363,35,0,1,0
458.443017,211,407,1612.082659,0.013846,0.006373,0.012292,0.000411,0.788872,0.226533,0,0,0,0.109739,0.100092,0.029005,0,0.014096,76.113604,0.000411,167,1,1,0
347.24343,347,13,753.844564,0.130347,0.130255,0.00488,0.000283,1.071181,0.25416,0.000049,0.000049,0.000002,0.144205,0.13416,0.031597,0,0.018167,56.530194,0.000283,80,1,1,0
34.481879,33,10,92.747696,0.028497,0.027273,0.008264,-0.00115,0.169111,0.04289,0.000024,0.000023,0.000007,0.023832,0.021574,0.005483,0,0.003093,36.173161,-0.00115,59,1,1,0
13,5,12,366.268125,0.003646,0.001402,0.003365,-0.000488,0.122197,0.177973,0.000001,0,0.000001,0.0316,0.01582,0.023041,0,0.004157,235.715172,-0.000488,187,1,1,0
222.171105,216,52,317.280322,0.299422,0.291105,0.070081,-0.002421,0.555479,0.178652,0.000404,0.000392,0.000094,0.081812,0.069676,0.023366,0.000001,0.011907,0,-0.002421,57,1,1,0
179.32373,171,54,186.607996,0.201941,0.192568,0.060811,0.000489,0.642112,0.19893,0.000227,0.000217,0.000068,0.087184,0.080137,0.02474,0,0.010888,24.689095,0.000489,33,1,2,0
22.847319,9,21,790.254487,0.002712,0.001068,0.002493,0.00008,0.499711,0.677481,0,0,0,0.138514,0.069686,0.102966,0,0.026037,40.549618,0.00008,100,1,1,0
776,776,0,1064.936127,0.029519,0.029519,0,0.000048,2.062828,0.749516,0.000001,0.000001,0,0.177096,0.15495,0.057683,0,0.013606,0,0.000048,32,1,1,0
1317.724174,1251,414,1881.392572,0.390553,0.370777,0.122703,0.000268,0.851231,0.742408,0.000116,0.00011,0.000036,0.16392,0.110165,0.097048,0,0.021638,1.211139,0.000268,191,1,1,0
0,0,0,3620.611824,0,0,0,0.000006,0.640008,0.204072,0,0,0,0.090075,0.080541,0.025418,0,0.011379,308.970845,0.000006,604,1,1,0
11.401754,11,3,2347.717566,0.000973,0.000939,0.000256,0.000442,0.57071,0.287237,0,0,0,0.099666,0.079238,0.04013,0,0.014917,306.744316,0.000442,425,1,1,0
357.341573,262,243,390.410937,0.200304,0.146861,0.136211,0.000553,0.46764,0.500526,0.000112,0.000082,0.000076,0.088648,0.059512,0.063711,0,0.011373,41.865954,0.000553,70,1,1,0
304.041116,304,5,470.71753,0.202021,0.201993,0.003322,-0.000058,0.978017,0.010714,0.000134,0.000134,0.000002,0.122924,0.122731,0.001382,0,0.01545,70.043102,-0.000058,60,1,1,0
10.77033,10,4,642.447352,0.005319,0.004938,0.001975,-0.000888,0.347581,0.140336,0.000003,0.000002,0.000001,0.050575,0.043435,0.017537,0,0.006383,97.353997,-0.000888,191,1,2,0
247.552015,171,179,857.2465,0.072788,0.050279,0.052632,0.000387,1.056024,0.248292,0.000021,0.000015,0.000016,0.161825,0.153623,0.031471,0,0.02986,63.004356,0.000387,99,1,1,0
1093.098806,1092,49,1122.086923,2.524478,2.52194,0.113164,-0.001026,3.80126,0.491924,0.00583,0.005824,0.000261,3.881968,3.790856,0.487433,0.000013,3.876496,8.222288,-0.001026,285,1,1,0
528.015151,144,508,550.183193,0.02158,0.005885,0.020762,0.00001,0.133032,0.398812,0.000001,0,0.000001,0.044314,0.013683,0.040933,0,0.00457,106.361686,0.00001,129,1,1,0
100.623059,99,18,101.363037,0.661994,0.651316,0.118421,-0.001275,1.085582,0.187831,0.004355,0.004285,0.000779,0.168646,0.165462,0.023894,0.000029,0.031185,0.154919,-0.001275,12,0,2,0
1093.781057,959,526,1140.991135,0.732116,0.641901,0.352075,-0.000565,1.501505,0.893347,0.00049,0.00043,0.000236,0.2278,0.192264,0.11351,0,0.029375,74.070463,-0.000565,81,1,1,0
933.544321,863,356,2788.529211,0.054882,0.050735,0.020929,-0.000022,1.680772,0.708317,0.000003,0.000003,0.000001,0.11566,0.102698,0.043918,0,0.00722,104.7649,-0.000022,87,1,1,0
67.742158,67,10,70.941549,0.418161,0.41358,0.061728,-0.003167,0.829193,0.117371,0.002581,0.002553,0.000381,0.834394,0.790935,0.107199,0.000016,0.816569,42.507005,-0.003167,71,0,2,0
102.961158,101,20,108.710456,0.026434,0.025931,0.005135,-0.000093,0.296721,0.079371,0.000007,0.000007,0.000001,0.053659,0.048653,0.013287,0,0.011273,46.200323,-0.000093,44,1,1,0
689.896369,649,234,884.62769,0.278072,0.261588,0.094317,0.001679,0.675683,0.330922,0.000112,0.000105,0.000038,0.106506,0.084737,0.041507,0,0.013427,155.556447,0.001679,129,1,1,0
22.022716,17,14,24.161947,0.194891,0.150442,0.123894,-0.007173,0.128795,0.109003,0.001725,0.001331,0.001096,0.022911,0.015886,0.013655,0.000015,0.002872,5.058578,-0.007173,16,0,2,0
93.300589,89,28,293.307027,0.250136,0.238606,0.075067,-0.001918,0.802544,0.5251,0.000671,0.00064,0.000201,1.04569,0.770025,0.504769,0.000002,1.025806,67.146839,-0.001918,249,0,1,0
667.077207,664,64,681.704589,0.592431,0.589698,0.056838,-0.000251,0.930688,0.183704,0.000526,0.000524,0.000051,0.122754,0.119654,0.023351,0,0.016021,113.092936,-0.000251,90,0,1,0
302.828334,299,48,2328.685427,0.000944,0.000932,0.00015,0.000637,1.178577,1.805358,0,0,0,0.286863,0.161765,0.217637,0,0.053028,36.676812,0.000637,55,1,1,0
235.951266,43,232,1222.611323,0.603456,0.109974,0.59335,-0.002894,1.262207,3.475944,0.001543,0.000281,0.001518,0.507171,0.169473,0.472327,0.000004,0.073587,15.302029,-0.002894,42,1,2,0
4.472136,4,2,10,0.003937,0.003521,0.001761,0.000568,0.052304,0.001496,0.000003,0.000003,0.000002,0.006412,0.006377,0.000035,0,0.000795,13.68076,0.000568,18,1,1,0
352.647132,222,274,1147.48976,0.015202,0.00957,0.011811,0.000115,0.178641,0.193434,0.000001,0,0.000001,0.040239,0.023072,0.025413,0,0.005397,113.294847,0.000115,465,1,1,0
94.339811,34,88,310.156005,0.011546,0.004161,0.01077,-0.000705,0.11466,0.163864,0.000001,0.000001,0.000001,0.030538,0.014706,0.021441,0,0.004078,118.736093,-0.000705,164,0,1,0
40.012498,40,1,41,0.011873,0.011869,0.000297,-0.000006,0.135101,0.003968,0.000004,0.000004,0,0.011178,0.010848,0.000331,0,0.000924,3.460543,-0.000006,21,1,1,0
24.083189,2,24,240.659918,0.014712,0.001222,0.014661,0.002658,0.0466,0.250179,0.000009,0.000001,0.000009,0.03503,0.006074,0.031912,0,0.004523,53.433917,0.002658,110,1,1,0
434.065663,427,78,457.818959,0.089406,0.087951,0.016066,-0.000042,1.44075,0.410766,0.000018,0.000018,0.000003,0.201481,0.187215,0.054007,0,0.026512,12.942406,-0.000042,38,1,1,0
180.013888,169,62,200.863208,0.661816,0.621324,0.227941,-0.002728,0.657186,0.328559,0.002433,0.002284,0.000838,0.098043,0.082479,0.04119,0.000009,0.012387,17.779487,-0.002728,32,0,1,0
0,0,0,51.11904,0,0,0,0.007309,0.185239,0.065415,0,0,0,0.026756,0.023198,0.007284,0,0.003339,12.809737,0.007309,26,1,1,0
18.027756,15,10,19.119695,0.009463,0.007874,0.005249,0.000134,0.157139,0.088807,0.000005,0.000004,0.000003,0.026677,0.022827,0.012234,0,0.0041,8.512274,0.000134,12,1,1,0
0,0,0,181.996937,0,0,0,-0.000219,0.600403,0.132353,0,0,0,0.082954,0.074962,0.016661,0,0.010478,16.908852,-0.000219,34,1,1,0
1,1,0,2635.440954,0.000078,0.000078,0,-0.000068,0.842388,0.152937,0,0,0,0.11415,0.107738,0.019918,0,0.01481,188.723249,-0.000068,369,0,2,0
8,8,0,109.887093,0.005076,0.005076,0,-0.00121,0.209701,0.053793,0.000003,0.000003,0,0.026098,0.024375,0.00624,0,0.003149,13.047399,-0.00121,49,1,1,0
14.317821,14,3,55.941021,0.002608,0.002551,0.000547,-0.001639,0.077702,0.053812,0,0,0,0.010438,0.007348,0.005716,0,0.001169,15.524314,-0.001639,38,1,1,0
981.815156,40,981,1762.42478,0.057534,0.002344,0.057486,-0.000073,0.964537,0.91626,0.000003,0,0.000003,0.111158,0.073669,0.070413,0,0.008581,139.800873,-0.000073,90,1,1,0
63.560994,58,26,112.224743,0.019145,0.01747,0.007831,0.001761,0.144672,0.069045,0.000006,0.000005,0.000002,0.022165,0.017788,0.008062,0,0.002737,29.316706,0.001761,67,1,1,0
140.577381,131,51,471.194336,0.047237,0.044019,0.017137,-0.00011,1.272853,0.430591,0.000016,0.000015,0.000006,0.1799,0.165693,0.056285,0,0.023638,17.276029,-0.00011,42,0,1,0
841.45707,679,497,1557.383598,0.012032,0.009709,0.007106,-0.000141,1.681678,0.700256,0,0,0,0.236221,0.213369,0.089047,0,0.03021,61.508212,-0.000141,105,0,1,0
322.741382,319,49,347.104038,0.121835,0.120423,0.018498,-0.000096,1.822167,0.538254,0.000046,0.000046,0.000007,0.332953,0.307429,0.092491,0,0.05911,3.536095,-0.000096,28,1,1,0
939.687182,574,744,1257.320465,0.43026,0.262821,0.340659,0.000309,0.604755,0.701241,0.000197,0.00012,0.000156,0.279757,0.096732,0.231061,0,0.179865,0,0.000309,165,1,1,0
398.898483,108,384,776.238034,0.225366,0.061017,0.216949,-0.000599,0.726617,0.474289,0.000127,0.000034,0.000123,0.175723,0.137209,0.089596,0,0.033508,91.685812,-0.000599,154,1,1,0
506.020751,499,84,685.490015,0.014329,0.01413,0.002379,0.000209,1.155978,0.320589,0,0,0,0.207402,0.18547,0.047948,0,0.036626,58.768214,0.000209,74,1,1,0
884.036198,8,884,1124.044028,0.275058,0.002489,0.275047,0.000027,0.39576,4.803727,0.000086,0.000001,0.000086,0.366928,0.03156,0.363699,0,0.028246,16.706076,0.000027,17,1,1,0
554.758506,554,29,589.498471,0.346941,0.346467,0.018136,-0.000069,0.788271,0.048393,0.000217,0.000217,0.000011,0.078407,0.077636,0.004576,0,0.00788,63.253239,-0.000069,70,1,1,0
39.293765,10,38,179.236929,0.008389,0.002135,0.008113,0.000058,0.068385,0.222974,0.000002,0,0.000002,0.015239,0.004345,0.014026,0,0.000967,69.743116,0.000058,46,1,1,0
30.463092,28,12,35.135563,0.213029,0.195804,0.083916,-0.010017,0.494223,0.210648,0.00149,0.001369,0.000587,0.57037,0.464386,0.198174,0.00001,0.552761,16.48797,-0.010017,48,0,2,0
15.033296,15,1,16,0.009029,0.009009,0.000601,-0.000034,0.044574,0.002155,0.000005,0.000005,0,0.004976,0.004842,0.000135,0,0.000577,41.547039,-0.000034,29,1,1,0
122.971541,119,31,3243.249445,0.008295,0.008028,0.002091,0.00001,0.398584,0.086031,0.000001,0.000001,0,0.053489,0.049745,0.010673,0,0.006723,482.756476,0.00001,888,1,1,0
264.140114,257,61,265.485155,1.269904,1.235577,0.293269,-0.001989,1.432955,0.346591,0.006105,0.00594,0.00141,0.184464,0.178437,0.043324,0.000029,0.023041,9.080563,-0.001989,22,1,2,0
40.706265,36,19,1098.601209,0.032027,0.028324,0.014949,0.001528,0.772789,0.737297,0.000025,0.000022,0.000012,0.148534,0.0979,0.09273,0,0.018891,134.133223,0.001528,117,1,1,0
347.807418,129,323,444.04863,0.184318,0.068362,0.171171,0.000364,0.124168,0.291805,0.000098,0.000036,0.000091,0.042557,0.016001,0.037636,0,0.005553,47.854798,0.000364,170,1,1,0
568,568,0,660.9969,0.047619,0.047619,0,-0.000145,0.512119,0.217297,0.000004,0.000004,0,0.076501,0.06585,0.028493,0,0.010032,107.425667,-0.000145,140,1,1,0
393.615294,22,393,701.451361,0.156819,0.008765,0.156574,-0.00064,0.520866,0.489657,0.000063,0.000003,0.000062,0.079768,0.053455,0.050357,0,0.008214,57.220462,-0.00064,92,1,1,0
44.384682,11,43,2566.636708,0.010493,0.0026,0.010165,0.000342,0.852442,0.319725,0.000002,0.000001,0.000002,0.102777,0.085674,0.032616,0,0.010481,86.196898,0.000342,248,0,1,0
546.663516,221,500,677.24159,0.087382,0.035326,0.079923,0.00033,0.470788,0.658285,0.000014,0.000006,0.000013,0.117643,0.06408,0.090847,0,0.017187,81.980953,0.00033,103,0,1,0
443.549321,344,280,529.098228,0.236939,0.183761,0.149573,-0.000343,0.394569,0.3792,0.000127,0.000098,0.00008,0.078102,0.050752,0.04963,0,0.010448,48.025407,-0.000343,109,1,1,0
74.1485,73,13,120.288298,0.002155,0.002122,0.000378,-0.000009,0.358324,0.047658,0,0,0,0.046992,0.044964,0.005652,0,0.00596,14.860042,-0.000009,37,1,1,0
42.201896,10,41,42.861952,0.132294,0.031348,0.128527,0.001594,0.074219,0.301491,0.000415,0.000098,0.000403,0.038573,0.009033,0.036873,0.000001,0.004772,10.899635,0.001594,16,1,1,0
32.649655,21,25,38.012629,0.116606,0.075,0.089286,0.012629,0.161334,0.207155,0.000416,0.000268,0.000319,0.036061,0.01997,0.025806,0.000001,0.004511,4.251827,0.012629,16,1,2,0
300.308175,277,116,1082.456774,0.057136,0.052702,0.02207,0.000343,0.950766,0.380383,0.000011,0.00001,0.000004,0.146502,0.129376,0.051345,0,0.021192,82.235911,0.000343,129,1,1,0
248.9277,189,162,281.614115,0.066292,0.050333,0.043142,-0.000202,0.237758,0.208244,0.000018,0.000013,0.000012,0.044498,0.031157,0.027068,0,0.005909,81.542557,-0.000202,105,1,1,0
87.920419,83,29,663.227574,0.001183,0.001117,0.00039,0.000009,0.288541,0.763037,0,0,0,0.113103,0.036509,0.097133,0,0.014518,46.240082,0.000009,93,1,1,0
441.172302,428,107,532.239089,0.377393,0.366125,0.091531,0.000743,0.542315,0.210696,0.000323,0.000313,0.000078,0.081483,0.067734,0.026268,0,0.010195,23.303002,0.000743,101,0,1,0
22,22,0,26,0.043222,0.043222,0,0,0.214419,0,0.000085,0.000085,0,0.125145,0.125145,0,0,0.089387,4.336917,0,51,0,1,0
276.898898,172,217,296.787627,0.319745,0.198614,0.250577,-0.002429,0.272098,0.346354,0.000369,0.000229,0.000289,0.060517,0.035149,0.044672,0,0.007882,36.338785,-0.002429,80,1,1,0
0,0,0,24.307136,0,0,0,-0.016532,0.105827,0.075491,0,0,0,0.019788,0.013365,0.009286,0,0.00251,9.22301,-0.016532,19,1,1,0
362.012431,3,362,494.342206,0.084741,0.000702,0.084738,-0.00033,0.188353,0.325992,0.00002,0,0.00002,0.052582,0.023647,0.041224,0,0.006757,17.330994,-0.00033,145,1,2,0
745.38044,606,434,845.656225,1.372708,1.116022,0.799263,0.003071,1.272344,1.116039,0.002528,0.002055,0.001472,0.229748,0.16467,0.144809,0.000005,0.029991,44.516836,0.003071,61,0,2,0
216.667949,216,17,1282.01258,0.357538,0.356436,0.028053,0.003826,2.940823,1.847817,0.00059,0.000588,0.000046,0.472282,0.387748,0.245455,0.000001,0.064555,24.233391,0.003826,46,1,1,0
149.21461,19,148,3323.116447,0.008099,0.001031,0.008033,-0.000074,0.578137,0.41772,0,0,0,0.083174,0.059655,0.042774,0,0.008612,88.011623,-0.000074,407,1,1,0
520.540104,481,199,705.556347,0.18472,0.170688,0.070617,0.000778,0.644245,0.41463,0.000066,0.000061,0.000025,0.109139,0.066478,0.054205,0,0.022929,68.615297,0.000778,77,1,1,0
288.735173,78,278,292.576363,0.253054,0.068361,0.243646,0.000577,0.151276,0.528285,0.000222,0.00006,0.000214,0.071462,0.019475,0.067978,0,0.00931,41.098176,0.000577,66,1,1,0
7.071068,7,1,12,0.002889,0.002859,0.000408,-0.000252,0.024561,0.005208,0.000001,0.000001,0,0.00265,0.001999,0.000651,0,0.000271,29.116202,-0.000252,24,1,1,0
309.413962,309,16,318.040229,0.320304,0.319876,0.016563,-0.000233,0.52959,0.076468,0.000332,0.000331,0.000017,0.051854,0.050989,0.007277,0,0.005023,0.881688,-0.000233,56,1,1,0
78.230429,42,66,85.182311,0.022212,0.011925,0.018739,-0.000321,0.085364,0.1377,0.000006,0.000003,0.000005,0.025433,0.012624,0.019612,0,0.004344,30.282411,-0.000321,59,0,1,0
44.72136,44,8,45.368212,0.475759,0.468085,0.085106,-0.002065,0.451923,0.078297,0.005061,0.00498,0.000905,0.062292,0.060611,0.009983,0.000054,0.008378,18.503332,-0.002065,13,0,2,0
72.917762,49,54,3892.676207,0.027208,0.018284,0.020149,-0.000588,2.328245,1.304897,0.00001,0.000007,0.000008,0.354646,0.290944,0.163104,0,0.044342,69.189577,-0.000588,171,0,2,0
84.202138,81,23,354.138516,0.076063,0.073171,0.020777,-0.00785,0.162681,0.530537,0.000069,0.000066,0.000019,0.093713,0.024754,0.083668,0,0.018002,48.593329,-0.00785,77,0,1,0
1084.472222,512,956,1236.575195,0.35475,0.167484,0.312725,0.000152,0.673932,1.393281,0.000116,0.000055,0.000102,0.126825,0.052117,0.108122,0,0.009877,64.069411,0.000152,58,1,1,0
434.332822,34,433,648.388404,0.251205,0.019665,0.250434,0.000239,0.290152,0.556625,0.000145,0.000011,0.000145,0.082414,0.03567,0.068669,0,0.010291,66.440498,0.000239,116,1,1,0
82.661962,47,68,181.045743,0.046544,0.026464,0.038288,-0.000271,0.250592,0.18602,0.000026,0.000015,0.000022,0.043551,0.031528,0.022935,0,0.005468,44.15023,-0.000271,63,1,1,0
792.243649,787,91,826.610861,0.485443,0.48223,0.05576,-0.000057,0.956786,0.156409,0.000297,0.000295,0.000034,0.126577,0.120745,0.019782,0,0.016064,63.568784,-0.000057,103,1,1,0
593.465248,349,480,2061.883274,0.209557,0.123234,0.169492,-0.000354,0.987312,0.658783,0.000074,0.000044,0.00006,0.157179,0.123284,0.082341,0,0.019654,141.132167,-0.000354,204,1,1,0
90.553851,62,66,847.768273,0.138462,0.094801,0.100917,-0.001146,1.429808,0.974215,0.000212,0.000145,0.000154,1.798932,1.403382,0.96207,0,1.783956,144.702963,-0.001146,446,0,2,0
520.540104,199,481,535.923372,1.567892,0.599398,1.448795,0.00214,1.16763,2.748128,0.004723,0.001805,0.004364,3.048541,1.16474,2.737195,0.000014,3.042778,90.659698,0.00214,173,1,1,0
24.758837,17,18,61.110069,0.0331,0.022727,0.024064,-0.002542,0.110103,0.051627,0.000044,0.00003,0.000032,0.016653,0.013907,0.006608,0,0.002145,83.429047,-0.002542,56,0,1,0
179.025138,179,3,479.71866,0.055893,0.055885,0.000937,0.000531,0.385428,0.130381,0.000017,0.000017,0,0.053783,0.049071,0.016277,0,0.006952,26.490032,0.000531,138,0,1,0
98.600203,59,79,160.591786,0.073637,0.044063,0.058999,0.00239,0.097697,0.23126,0.000055,0.000033,0.000044,0.034363,0.012763,0.029932,0,0.004518,96.188861,0.00239,75,1,1,0
883.855757,224,855,2304.988378,0.072877,0.01847,0.070498,0.000023,1.269846,1.931486,0.000006,0.000002,0.000006,0.331293,0.158286,0.242467,0,0.041922,65.977501,0.000023,108,1,1,0
747.010709,725,180,2731.240391,0.087217,0.084647,0.021016,0.000136,1.347713,1.249892,0.00001,0.00001,0.000002,0.155989,0.104856,0.099539,0,0.01249,19.731063,0.000136,106,1,1,0
259.788375,241,97,703.851523,0.122542,0.113679,0.045755,-0.00163,0.412146,0.326554,0.000058,0.000054,0.000022,0.074671,0.054006,0.042966,0,0.009962,14.818887,-0.00163,158,0,1,0
736.554818,688,263,2121.518758,0.163606,0.152821,0.058418,0.000516,0.769659,0.521168,0.000036,0.000034,0.000013,0.104658,0.079212,0.053661,0,0.010817,124.881844,0.000516,213,1,1,0
1470.429869,1260,758,1571.86187,2.55283,2.1875,1.315972,-0.001955,2.71949,1.622951,0.004432,0.003798,0.002285,0.402376,0.339911,0.202869,0.000008,0.050297,0.428564,-0.001955,61,1,1,0
730.082872,725,86,3322.373218,0.102511,0.101797,0.012075,-0.000756,0.831917,0.943748,0.000014,0.000014,0.000002,0.208457,0.126162,0.145771,0,0.037633,19.970427,-0.000756,317,1,1,0
138.92444,70,120,159.938799,0.596242,0.300429,0.515021,-0.000056,0.415238,0.605069,0.002559,0.001289,0.00221,0.102728,0.052759,0.077091,0.000011,0.013137,16.384721,-0.000056,25,0,2,0
1,1,0,1932.227347,0.000214,0.000214,0,-0.000332,0.548736,0.13126,0,0,0,0.07528,0.069233,0.016539,0,0.009581,204.777883,-0.000332,401,0,1,0
96.005208,96,1,102.283684,0.107029,0.107023,0.001115,-0.000253,0.224003,0.038342,0.000119,0.000119,0.000001,0.030464,0.028881,0.004811,0,0.00397,0.597147,-0.000253,53,1,1,0
890.182566,731,508,915.024991,0.949022,0.779318,0.541578,-0.001079,1.78607,1.250724,0.001012,0.000831,0.000577,0.172055,0.13723,0.095861,0.000001,0.01325,0,-0.001079,31,1,1,0
66.030296,66,2,79.009455,0.036201,0.036184,0.001096,-0.000053,0.112161,0.015152,0.00002,0.00002,0.000001,0.015168,0.013926,0.001849,0,0.001901,108.229198,-0.000053,77,1,1,0
351.022791,351,4,2661.035027,0.012871,0.01287,0.000147,0.000001,1.057866,1.597122,0,0,0,0.253717,0.133862,0.201702,0,0.032304,119.140595,0.000001,164,1,1,0
1,1,0,134.130249,0.003289,0.003289,0,0.010944,0.484373,0.120686,0.000011,0.000011,0,0.068335,0.061921,0.015395,0,0.008887,15.358341,0.010944,31,0,1,0
2,2,0,17.162278,0.015625,0.015625,0,-0.000737,0.112765,0.016667,0.000122,0.000122,0,0.014071,0.012861,0.002083,0.000001,0.00169,7.154802,-0.000737,15,0,1,0
29,29,0,29.650282,0.052536,0.052536,0,-0.000596,0.192078,0.012427,0.000095,0.000095,0,0.025966,0.025472,0.001472,0,0.003521,1.774973,-0.000596,19,1,1,0
640.420175,323,553,884.497888,0.082327,0.041522,0.071089,-0.000111,0.84299,1.00816,0.000011,0.000005,0.000009,0.199983,0.108613,0.133093,0,0.026629,37.18396,-0.000111,74,1,1,0
280.401498,28,279,281.984782,0.398298,0.039773,0.396307,0.000216,0.092732,0.906955,0.000566,0.000056,0.000563,0.115311,0.011751,0.114082,0.000001,0.014611,27.057725,0.000216,38,1,1,0
58.077534,3,58,70.520763,0.051855,0.002679,0.051786,0.000346,0.020678,0.184839,0.000046,0.000002,0.000046,0.015974,0.001777,0.015315,0,0.001335,34.752814,0.000346,29,1,1,0
26.683328,26,6,1111.495804,0.00145,0.001412,0.000326,-0.000087,0.259446,0.134486,0,0,0,0.040741,0.032022,0.016641,0,0.005083,311.017149,-0.000087,406,1,1,0
1,0,1,59.63787,0.001645,0,0.001645,-0.001276,0.111936,0.089752,0.000003,0,0.000003,0.019009,0.013345,0.010745,0,0.002344,19.952315,-0.001276,40,0,1,0
1026.832508,932,431,1036.090064,0.952535,0.864564,0.399814,-0.001052,1.197492,0.550396,0.000884,0.000802,0.000371,0.173356,0.156354,0.071481,0.000001,0.023027,10.010619,-0.001052,100,0,1,0
341.203751,94,328,346.702066,0.003883,0.00107,0.003733,-0.001689,0.401198,1.415236,0,0,0,0.155856,0.041928,0.14784,0,0.016415,2.893619,-0.001689,24,1,1,0
36.013886,1,36,43.802887,0.13096,0.003636,0.130909,-0.001663,0.101225,0.202667,0.000476,0.000013,0.000476,0.033906,0.013634,0.028837,0.000002,0.005008,10.493528,-0.001663,24,1,1,0
672.150281,65,669,912.359924,0.318253,0.030777,0.316761,-0.000645,0.212874,0.573982,0.000151,0.000015,0.00015,0.069265,0.020872,0.056566,0,0.006911,55.177333,-0.000645,124,0,1,0
361.653149,212,293,917.686267,0.245855,0.14412,0.199184,-0.002013,0.751411,1.290784,0.000167,0.000098,0.000135,0.202751,0.099262,0.171981,0,0.027685,29.291126,-0.002013,78,0,1,0
308.318018,308,14,1461.165692,0.034996,0.03496,0.001589,-0.000065,0.33427,0.626331,0.000004,0.000004,0,0.093805,0.041747,0.078279,0,0.011763,3.822202,-0.000065,241,1,1,0
144.734239,142,28,150.722956,0.165222,0.1621,0.031963,0.001634,0.278002,0.061206,0.000189,0.000185,0.000036,0.042099,0.039265,0.009689,0,0.00647,100.099637,0.001634,68,0,1,0
221.677694,210,71,246.421087,0.208148,0.197183,0.066667,-0.000421,0.31079,0.115835,0.000195,0.000185,0.000063,0.045915,0.039201,0.014497,0,0.00583,44.737149,-0.000421,84,1,1,0
41.012193,29,29,86.946364,0.052311,0.03699,0.03699,0.001509,0.130067,0.190345,0.000067,0.000047,0.000047,0.03484,0.016031,0.023098,0,0.004328,15.51348,0.001509,36,1,2,0
49.648766,49,8,456.039319,0.00396,0.003909,0.000638,-0.000101,0.151279,0.065127,0,0,0,0.023342,0.018726,0.007987,0,0.002941,139.369933,-0.000101,273,1,1,0
33.376639,33,5,641.27615,0.004201,0.004154,0.000629,0.000309,0.193213,0.173873,0.000001,0.000001,0,0.036334,0.023721,0.0216,0,0.004516,355.847422,0.000309,261,1,1,0
907.219929,742,522,1727.70256,0.077256,0.063187,0.044452,0.001116,0.600154,0.266328,0.000007,0.000005,0.000004,0.095284,0.07536,0.033195,0,0.011999,372.068838,0.001116,281,1,1,0
334.484678,334,18,598.948843,0.041474,0.041414,0.002232,0.000058,0.415035,0.303903,0.000005,0.000005,0,0.075109,0.055318,0.040105,0,0.010228,49.836963,0.000058,135,1,1,0
439.092245,439,9,980.618752,0.012029,0.012026,0.000247,0.00007,0.379001,0.491723,0,0,0,0.092223,0.050795,0.06631,0,0.013177,36.146205,0.00007,180,1,1,0
91.983694,90,19,608.925664,0.008242,0.008065,0.001703,-0.000062,0.406897,0.322933,0.000001,0.000001,0,0.075364,0.051142,0.041572,0,0.009687,93.11271,-0.000062,126,0,1,0
382.425156,380,43,1157.818612,0.017884,0.01777,0.002011,0.001119,0.453496,0.827021,0.000001,0.000001,0,0.128735,0.05805,0.105627,0,0.016568,1.261395,0.001119,144,1,1,0
187,165,88,400.486539,0.071593,0.06317,0.033691,0.000483,0.238507,0.070893,0.000027,0.000024,0.000013,0.033896,0.030371,0.008959,0,0.004357,103.852533,0.000483,188,0,1,0
